date,open,high,low,close,last,yesterday,volume,value,trades
2025-09-22,10340.0,10420.0,10300.0,10360.0,10360.0,10140.0,134383234.0,1392686420260.0,4111.0
2025-09-23,10330.0,10430.0,10150.0,10280.0,10160.0,10360.0,134182735.0,1379990151410.0,5340.0
2025-09-24,10120.0,10410.0,10060.0,10250.0,10250.0,10280.0,141839005.0,1453243832600.0,5775.0
2025-09-27,10320.0,10550.0,10290.0,10500.0,10550.0,10250.0,70332753.0,738578176090.0,1799.0
2025-09-28,10810.0,10810.0,10810.0,10810.0,10810.0,10500.0,10140260.0,109616210600.0,333.0
2025-09-29,11040.0,11090.0,10730.0,10940.0,10780.0,10810.0,207869409.0,2273623042340.0,7895.0
2025-09-30,10750.0,10930.0,10620.0,10740.0,10620.0,10940.0,181864124.0,1952638532350.0,5682.0
2025-10-01,10540.0,10760.0,10460.0,10640.0,10650.0,10740.0,162705104.0,1731839740450.0,5157.0
2025-10-04,10900.0,10950.0,10900.0,10950.0,10950.0,10640.0,47770665.0,522900184780.0,898.0
2025-10-05,11130.0,11160.0,10890.0,11030.0,11000.0,10950.0,324678490.0,3580473527300.0,9281.0
2025-10-06,10950.0,11200.0,10770.0,10970.0,10810.0,11030.0,370609057.0,4063771542320.0,10171.0
2025-10-07,10790.0,11210.0,10780.0,11050.0,11020.0,10970.0,320171955.0,3537873632450.0,11111.0
2025-10-11,10220.0,10490.0,10220.0,10380.0,10430.0,10140.0,175541580.0,1821547867470.0,5094.0
2025-10-12,10460.0,10690.0,10450.0,10620.0,10690.0,10380.0,164692381.0,1749139456850.0,4059.0
2025-10-13,10690.0,10790.0,10510.0,10630.0,10520.0,10620.0,283077618.0,3008078937970.0,7972.0
2025-10-14,10530.0,10670.0,10370.0,10560.0,10390.0,10630.0,137674422.0,1453589580040.0,5196.0
2025-10-15,10420.0,10810.0,10410.0,10630.0,10750.0,10560.0,239767422.0,2549493658920.0,6986.0
2025-10-18,10790.0,10940.0,10750.0,10890.0,10940.0,10630.0,156236241.0,1702096930190.0,3788.0
2025-10-19,11040.0,11040.0,10730.0,10900.0,10740.0,10890.0,286570965.0,3124839421440.0,7825.0
2025-10-20,10740.0,10870.0,10670.0,10770.0,10720.0,10900.0,138452671.0,1490755523140.0,4626.0
2025-10-21,10700.0,10910.0,10660.0,10810.0,10900.0,10770.0,216698197.0,2342619951760.0,5826.0
2025-10-22,10950.0,11020.0,10760.0,10920.0,10900.0,10810.0,351779115.0,3840037738540.0,8308.0
2025-10-25,10850.0,10890.0,10650.0,10770.0,10800.0,10920.0,221545689.0,2385154760890.0,7043.0
2025-10-26,10820.0,10870.0,10760.0,10820.0,10790.0,10770.0,163472840.0,1768161481460.0,4649.0
2025-10-27,10800.0,11010.0,10780.0,10900.0,10900.0,10820.0,239419021.0,2609991497940.0,6349.0
2025-10-28,10880.0,10980.0,10820.0,10900.0,10870.0,10900.0,203567302.0,2219812028780.0,5407.0
2025-10-29,10860.0,10860.0,10740.0,10810.0,10790.0,10900.0,102430721.0,1107085980150.0,3886.0
2025-11-01,10820.0,10880.0,10700.0,10790.0,10710.0,10810.0,85926568.0,927445084210.0,3681.0
2025-11-02,10730.0,10850.0,10670.0,10790.0,10810.0,10790.0,102142383.0,1102227413850.0,3108.0
